,label,industry,year,chi_so,gia_tri
18698,PVH,Xây dựng và Vật liệu,2018.0,K_Z_V01,0.163181
18699,PVH,Xây dựng và Vật liệu,2017.0,K_Z_V01,0.167393
18700,PVH,Xây dựng và Vật liệu,2016.0,K_Z_V01,0.052558
18701,PVH,Xây dựng và Vật liệu,2019.0,K_Z_V02,-0.152414
18702,PVH,Xây dựng và Vật liệu,2018.0,K_Z_V02,-0.138532
18703,PVH,Xây dựng và Vật liệu,2017.0,K_Z_V02,-0.132923
18704,PVH,Xây dựng và Vật liệu,2016.0,K_Z_V02,-0.122024
18705,PVH,Xây dựng và Vật liệu,2019.0,K_Z_V03,-0.012476
18706,PVH,Xây dựng và Vật liệu,2018.0,K_Z_V03,-0.001296
18707,PVH,Xây dựng và Vật liệu,2017.0,K_Z_V03,0.004642
18708,PVH,Xây dựng và Vật liệu,2016.0,K_Z_V03,-0.005814
18709,PVH,Xây dựng và Vật liệu,2019.0,K_Z_V05,0.065616
18710,PVH,Xây dựng và Vật liệu,2018.0,K_Z_V05,0.054732
18711,PVH,Xây dựng và Vật liệu,2017.0,K_Z_V05,0.191484
18712,PVH,Xây dựng và Vật liệu,2016.0,K_Z_V05,0.068173
18713,PVI,Bảo hiểm phi nhân thọ,2019.0,K_Z_V01,0.170331
18714,PVI,Bảo hiểm phi nhân thọ,2018.0,K_Z_V01,0.207654
18715,PVI,Bảo hiểm phi nhân thọ,2017.0,K_Z_V01,0.131063
18716,PVI,Bảo hiểm phi nhân thọ,2016.0,K_Z_V01,0.265218
18717,PVI,Bảo hiểm phi nhân thọ,2019.0,K_Z_V02,0.033423
18718,PVI,Bảo hiểm phi nhân thọ,2018.0,K_Z_V02,0.032202
18719,PVI,Bảo hiểm phi nhân thọ,2017.0,K_Z_V02,0.0414
18720,PVI,Bảo hiểm phi nhân thọ,2016.0,K_Z_V02,0.049831
18721,PVI,Bảo hiểm phi nhân thọ,2019.0,K_Z_V03,0
18722,PVI,Bảo hiểm phi nhân thọ,2018.0,K_Z_V03,0
18723,PVI,Bảo hiểm phi nhân thọ,2017.0,K_Z_V03,0
18724,PVI,Bảo hiểm phi nhân thọ,2016.0,K_Z_V03,0
18725,PVI,Bảo hiểm phi nhân thọ,2019.0,K_Z_V04,0.426953
18726,PVI,Bảo hiểm phi nhân thọ,2018.0,K_Z_V04,0.502257
18727,PVI,Bảo hiểm phi nhân thọ,2017.0,K_Z_V04,0.462629
18728,PVI,Bảo hiểm phi nhân thọ,2016.0,K_Z_V04,0.427264
18729,PVI,Bảo hiểm phi nhân thọ,2019.0,K_Z_V05,0.39788
18730,PVI,Bảo hiểm phi nhân thọ,2018.0,K_Z_V05,0.41771
18731,PVI,Bảo hiểm phi nhân thọ,2017.0,K_Z_V05,0.416335
18732,PVI,Bảo hiểm phi nhân thọ,2016.0,K_Z_V05,0.477977
18733,PVL,Bất động sản,2019.0,K_Z_V01,-0.04143
18734,PVL,Bất động sản,2018.0,K_Z_V01,-0.088889
18735,PVL,Bất động sản,2017.0,K_Z_V01,-0.013834
18736,PVL,Bất động sản,2016.0,K_Z_V01,-0.220286
18737,PVL,Bất động sản,2019.0,K_Z_V02,-0.646735
18738,PVL,Bất động sản,2018.0,K_Z_V02,-0.566677
18739,PVL,Bất động sản,2017.0,K_Z_V02,-0.587028
18740,PVL,Bất động sản,2016.0,K_Z_V02,-0.181321
18741,PVL,Bất động sản,2019.0,K_Z_V03,-0.035412
18742,PVL,Bất động sản,2018.0,K_Z_V03,0.01934
18743,PVL,Bất động sản,2017.0,K_Z_V03,-0.260586
18744,PVL,Bất động sản,2016.0,K_Z_V03,-0.007026
18745,PVL,Bất động sản,2019.0,K_Z_V04,0.409856
18746,PVL,Bất động sản,2018.0,K_Z_V04,0.517967
18747,PVL,Bất động sản,2017.0,K_Z_V04,0.369737
18748,PVL,Bất động sản,2016.0,K_Z_V04,0.155655
18749,PVL,Bất động sản,2019.0,K_Z_V05,0.033988
18750,PVL,Bất động sản,2018.0,K_Z_V05,0.204745
18751,PVL,Bất động sản,2017.0,K_Z_V05,1.013641
18752,PVL,Bất động sản,2016.0,K_Z_V05,0.000256
18753,PVM,Tư vấn & Hỗ trợ Kinh doanh,2019.0,K_Z_V01,0.300384
18754,PVM,Tư vấn & Hỗ trợ Kinh doanh,2018.0,K_Z_V01,0.267343
18755,PVM,Tư vấn & Hỗ trợ Kinh doanh,2017.0,K_Z_V01,0.252901
18756,PVM,Tư vấn & Hỗ trợ Kinh doanh,2016.0,K_Z_V01,0.240085
18757,PVM,Tư vấn & Hỗ trợ Kinh doanh,2019.0,K_Z_V02,0.067693
18758,PVM,Tư vấn & Hỗ trợ Kinh doanh,2018.0,K_Z_V02,0.030469
18759,PVM,Tư vấn & Hỗ trợ Kinh doanh,2017.0,K_Z_V02,0.041291
18760,PVM,Tư vấn & Hỗ trợ Kinh doanh,2016.0,K_Z_V02,0.034436
18761,PVM,Tư vấn & Hỗ trợ Kinh doanh,2019.0,K_Z_V03,0.040135
18762,PVM,Tư vấn & Hỗ trợ Kinh doanh,2018.0,K_Z_V03,0.03988
18763,PVM,Tư vấn & Hỗ trợ Kinh doanh,2017.0,K_Z_V03,0.034966
18764,PVM,Tư vấn & Hỗ trợ Kinh doanh,2016.0,K_Z_V03,0.0359
18765,PVM,Tư vấn & Hỗ trợ Kinh doanh,2019.0,K_Z_V04,2.67966
18766,PVM,Tư vấn & Hỗ trợ Kinh doanh,2018.0,K_Z_V04,1.52757
18767,PVM,Tư vấn & Hỗ trợ Kinh doanh,2017.0,K_Z_V04,1.30412
18768,PVM,Tư vấn & Hỗ trợ Kinh doanh,2016.0,K_Z_V04,0.489183
18769,PVM,Tư vấn & Hỗ trợ Kinh doanh,2019.0,K_Z_V05,2.548473
18770,PVM,Tư vấn & Hỗ trợ Kinh doanh,2018.0,K_Z_V05,1.73994
18771,PVM,Tư vấn & Hỗ trợ Kinh doanh,2017.0,K_Z_V05,1.215504
18772,PVM,Tư vấn & Hỗ trợ Kinh doanh,2016.0,K_Z_V05,1.183193
18773,PVO,Hóa chất,2019.0,K_Z_V01,0.485982
18774,PVO,Hóa chất,2018.0,K_Z_V01,0.468642
18775,PVO,Hóa chất,2017.0,K_Z_V01,0.337891
18776,PVO,Hóa chất,2016.0,K_Z_V01,0.344899
18777,PVO,Hóa chất,2019.0,K_Z_V02,0.003926
18778,PVO,Hóa chất,2018.0,K_Z_V02,0.006733
18779,PVO,Hóa chất,2017.0,K_Z_V02,0.022482
18780,PVO,Hóa chất,2016.0,K_Z_V02,0.070407
18781,PVO,Hóa chất,2019.0,K_Z_V03,0.015195
18782,PVO,Hóa chất,2018.0,K_Z_V03,-0.026406
18783,PVO,Hóa chất,2017.0,K_Z_V03,0.007119
18784,PVO,Hóa chất,2016.0,K_Z_V03,0.015545
18785,PVO,Hóa chất,2019.0,K_Z_V04,1.02085
18786,PVO,Hóa chất,2018.0,K_Z_V04,1.73639
18787,PVO,Hóa chất,2017.0,K_Z_V04,0.783287
18788,PVO,Hóa chất,2016.0,K_Z_V04,0.265212
18789,PVO,Hóa chất,2019.0,K_Z_V05,1.855631
18790,PVO,Hóa chất,2018.0,K_Z_V05,1.986481
18791,PVO,Hóa chất,2017.0,K_Z_V05,1.61974
18792,PVO,Hóa chất,2016.0,K_Z_V05,1.227697
18793,PVP,Vận tải,2019.0,K_Z_V01,0.036814
18794,PVP,Vận tải,2018.0,K_Z_V01,0.169715
18795,PVP,Vận tải,2017.0,K_Z_V01,0.114677
18796,PVP,Vận tải,2016.0,K_Z_V01,0.121398
18797,PVP,Vận tải,2019.0,K_Z_V02,0.090682
18798,PVP,Vận tải,2018.0,K_Z_V02,0.096606
18799,PVP,Vận tải,2017.0,K_Z_V02,0.048391
18800,PVP,Vận tải,2016.0,K_Z_V02,0.023404
18801,PVP,Vận tải,2019.0,K_Z_V03,0.072168
18802,PVP,Vận tải,2018.0,K_Z_V03,0.081251
18803,PVP,Vận tải,2017.0,K_Z_V03,0.029923
18804,PVP,Vận tải,2016.0,K_Z_V03,0.024825
18805,PVP,Vận tải,2019.0,K_Z_V04,0.352601
18806,PVP,Vận tải,2018.0,K_Z_V04,0.262571
18807,PVP,Vận tải,2017.0,K_Z_V04,0.169473
18808,PVP,Vận tải,2016.0,K_Z_V04,0.434236
18809,PVP,Vận tải,2019.0,K_Z_V05,0.616785
18810,PVP,Vận tải,2018.0,K_Z_V05,0.521646
18811,PVP,Vận tải,2017.0,K_Z_V05,0.326314
18812,PVP,Vận tải,2016.0,K_Z_V05,0.348661
18813,PVR,Dịch vụ tài chính,2019.0,K_Z_V01,0.212524
18814,PVR,Dịch vụ tài chính,2018.0,K_Z_V01,0.218474
18815,PVR,Dịch vụ tài chính,2017.0,K_Z_V01,0.234922
18816,PVR,Dịch vụ tài chính,2016.0,K_Z_V01,0.236968
18817,PVR,Dịch vụ tài chính,2019.0,K_Z_V02,-0.069355
18818,PVR,Dịch vụ tài chính,2018.0,K_Z_V02,-0.069604
18819,PVR,Dịch vụ tài chính,2017.0,K_Z_V02,-0.067547
18820,PVR,Dịch vụ tài chính,2016.0,K_Z_V02,-0.059722
18821,PVR,Dịch vụ tài chính,2019.0,K_Z_V03,-0.000091
18822,PVR,Dịch vụ tài chính,2018.0,K_Z_V03,-0.005048
18823,PVR,Dịch vụ tài chính,2017.0,K_Z_V03,-0.005416
18824,PVR,Dịch vụ tài chính,2016.0,K_Z_V03,-0.011616
18825,PVR,Dịch vụ tài chính,2019.0,K_Z_V05,0.001846
18826,PVR,Dịch vụ tài chính,2018.0,K_Z_V05,0
18827,PVR,Dịch vụ tài chính,2017.0,K_Z_V05,0.049006
18828,PVR,Dịch vụ tài chính,2016.0,K_Z_V05,0.037187
18829,PVS,"Thiết bị, Dịch vụ và Phân phối Dầu khí",2019.0,K_Z_V01,0.268783
18830,PVS,"Thiết bị, Dịch vụ và Phân phối Dầu khí",2018.0,K_Z_V01,0.316312
18831,PVS,"Thiết bị, Dịch vụ và Phân phối Dầu khí",2017.0,K_Z_V01,0.259044
18832,PVS,"Thiết bị, Dịch vụ và Phân phối Dầu khí",2016.0,K_Z_V01,0.211737
18833,PVS,"Thiết bị, Dịch vụ và Phân phối Dầu khí",2019.0,K_Z_V02,0.148312
18834,PVS,"Thiết bị, Dịch vụ và Phân phối Dầu khí",2018.0,K_Z_V02,0.1657
18835,PVS,"Thiết bị, Dịch vụ và Phân phối Dầu khí",2017.0,K_Z_V02,0.149516
18836,PVS,"Thiết bị, Dịch vụ và Phân phối Dầu khí",2016.0,K_Z_V02,0.124856
18837,PVS,"Thiết bị, Dịch vụ và Phân phối Dầu khí",2019.0,K_Z_V03,0.037457
18838,PVS,"Thiết bị, Dịch vụ và Phân phối Dầu khí",2018.0,K_Z_V03,0.066479
18839,PVS,"Thiết bị, Dịch vụ và Phân phối Dầu khí",2017.0,K_Z_V03,0.038554
18840,PVS,"Thiết bị, Dịch vụ và Phân phối Dầu khí",2016.0,K_Z_V03,0.037759
18841,PVS,"Thiết bị, Dịch vụ và Phân phối Dầu khí",2019.0,K_Z_V04,0.574223
18842,PVS,"Thiết bị, Dịch vụ và Phân phối Dầu khí",2018.0,K_Z_V04,0.689501
18843,PVS,"Thiết bị, Dịch vụ và Phân phối Dầu khí",2017.0,K_Z_V04,0.678503
18844,PVS,"Thiết bị, Dịch vụ và Phân phối Dầu khí",2016.0,K_Z_V04,0.407123
18845,PVS,"Thiết bị, Dịch vụ và Phân phối Dầu khí",2019.0,K_Z_V05,0.655672
18846,PVS,"Thiết bị, Dịch vụ và Phân phối Dầu khí",2018.0,K_Z_V05,0.633974
18847,PVS,"Thiết bị, Dịch vụ và Phân phối Dầu khí",2017.0,K_Z_V05,0.68092
18848,PVS,"Thiết bị, Dịch vụ và Phân phối Dầu khí",2016.0,K_Z_V05,0.731451
18849,PVT,Vận tải,2019.0,K_Z_V01,0.11985
18850,PVT,Vận tải,2018.0,K_Z_V01,0.180783
18851,PVT,Vận tải,2017.0,K_Z_V01,0.208858
18852,PVT,Vận tải,2016.0,K_Z_V01,0.203809
18853,PVT,Vận tải,2019.0,K_Z_V02,0.090104
18854,PVT,Vận tải,2018.0,K_Z_V02,0.082973
18855,PVT,Vận tải,2017.0,K_Z_V02,0.067396
18856,PVT,Vận tải,2016.0,K_Z_V02,0.064004
18857,PVT,Vận tải,2019.0,K_Z_V03,0.090021
18858,PVT,Vận tải,2018.0,K_Z_V03,0.086042
18859,PVT,Vận tải,2017.0,K_Z_V03,0.071446
18860,PVT,Vận tải,2016.0,K_Z_V03,0.061987
18861,PVT,Vận tải,2019.0,K_Z_V04,0.721855
18862,PVT,Vận tải,2018.0,K_Z_V04,0.668373
18863,PVT,Vận tải,2017.0,K_Z_V04,0.852963
18864,PVT,Vận tải,2016.0,K_Z_V04,0.485595
18865,PVT,Vận tải,2019.0,K_Z_V05,0.70548
18866,PVT,Vận tải,2018.0,K_Z_V05,0.737398
18867,PVT,Vận tải,2017.0,K_Z_V05,0.667965
18868,PVT,Vận tải,2016.0,K_Z_V05,0.742454
18869,PVV,Xây dựng và Vật liệu,2019.0,K_Z_V01,-0.251872
18870,PVV,Xây dựng và Vật liệu,2018.0,K_Z_V01,-0.218797
18871,PVV,Xây dựng và Vật liệu,2017.0,K_Z_V01,-0.138591
18872,PVV,Xây dựng và Vật liệu,2016.0,K_Z_V01,-0.066902
18873,PVV,Xây dựng và Vật liệu,2019.0,K_Z_V02,-0.283405
18874,PVV,Xây dựng và Vật liệu,2018.0,K_Z_V02,-0.244297
18875,PVV,Xây dựng và Vật liệu,2017.0,K_Z_V02,-0.173143
18876,PVV,Xây dựng và Vật liệu,2016.0,K_Z_V02,-0.130466
18877,PVV,Xây dựng và Vật liệu,2019.0,K_Z_V03,-0.030917
18878,PVV,Xây dựng và Vật liệu,2018.0,K_Z_V03,-0.044518
18879,PVV,Xây dựng và Vật liệu,2017.0,K_Z_V03,-0.02442
18880,PVV,Xây dựng và Vật liệu,2016.0,K_Z_V03,-0.027765
18881,PVV,Xây dựng và Vật liệu,2019.0,K_Z_V04,0.015628
18882,PVV,Xây dựng và Vật liệu,2018.0,K_Z_V04,0.018884
18883,PVV,Xây dựng và Vật liệu,2017.0,K_Z_V04,0.043504
18884,PVV,Xây dựng và Vật liệu,2016.0,K_Z_V04,0.032062
18885,PVV,Xây dựng và Vật liệu,2019.0,K_Z_V05,0.030986
18886,PVV,Xây dựng và Vật liệu,2018.0,K_Z_V05,0.107517
18887,PVV,Xây dựng và Vật liệu,2017.0,K_Z_V05,0.229939
18888,PVV,Xây dựng và Vật liệu,2016.0,K_Z_V05,0.140525
18889,PVX,Xây dựng và Vật liệu,2019.0,K_Z_V01,-0.058229
18890,PVX,Xây dựng và Vật liệu,2018.0,K_Z_V01,-0.023284
18891,PVX,Xây dựng và Vật liệu,2017.0,K_Z_V01,-0.017765
18892,PVX,Xây dựng và Vật liệu,2016.0,K_Z_V01,0.006233
18893,PVX,Xây dựng và Vật liệu,2019.0,K_Z_V02,-0.40321
18894,PVX,Xây dựng và Vật liệu,2018.0,K_Z_V02,-0.345544
18895,PVX,Xây dựng và Vật liệu,2017.0,K_Z_V02,-0.266463
18896,PVX,Xây dựng và Vật liệu,2016.0,K_Z_V02,-0.229069
18897,PVX,Xây dựng và Vật liệu,2019.0,K_Z_V03,-0.044817
18898,PVX,Xây dựng và Vật liệu,2018.0,K_Z_V03,-0.040402
18899,PVX,Xây dựng và Vật liệu,2017.0,K_Z_V03,-0.034591
18900,PVX,Xây dựng và Vật liệu,2016.0,K_Z_V03,0.008217
18901,PVX,Xây dựng và Vật liệu,2019.0,K_Z_V05,0.206609
18902,PVX,Xây dựng và Vật liệu,2018.0,K_Z_V05,0.313604
18903,PVX,Xây dựng và Vật liệu,2017.0,K_Z_V05,0.301568
18904,PVX,Xây dựng và Vật liệu,2016.0,K_Z_V05,0.710325
18905,PVY,Xây dựng và Vật liệu,2019.0,K_Z_V01,-0.575555
18906,PVY,Xây dựng và Vật liệu,2018.0,K_Z_V01,-0.420796
18907,PVY,Xây dựng và Vật liệu,2017.0,K_Z_V01,-0.229311
18908,PVY,Xây dựng và Vật liệu,2016.0,K_Z_V01,-0.037032
18909,PVY,Xây dựng và Vật liệu,2019.0,K_Z_V02,-1.061079
18910,PVY,Xây dựng và Vật liệu,2018.0,K_Z_V02,-0.857241
18911,PVY,Xây dựng và Vật liệu,2017.0,K_Z_V02,-0.679985
18912,PVY,Xây dựng và Vật liệu,2016.0,K_Z_V02,-0.298604
18913,PVY,Xây dựng và Vật liệu,2019.0,K_Z_V03,-0.080076
18914,PVY,Xây dựng và Vật liệu,2018.0,K_Z_V03,-0.08796
18915,PVY,Xây dựng và Vật liệu,2017.0,K_Z_V03,-0.097843
18916,PVY,Xây dựng và Vật liệu,2016.0,K_Z_V03,-0.21599
18917,PVY,Xây dựng và Vật liệu,2019.0,K_Z_V05,0.462984
18918,PVY,Xây dựng và Vật liệu,2018.0,K_Z_V05,0.421577
18919,PVY,Xây dựng và Vật liệu,2017.0,K_Z_V05,0.356119
18920,PVY,Xây dựng và Vật liệu,2016.0,K_Z_V05,0.798424
18921,PWA,Bất động sản,2019.0,K_Z_V01,0.055851
18922,PWA,Bất động sản,2018.0,K_Z_V01,0.116526
18923,PWA,Bất động sản,2017.0,K_Z_V01,-0.503246
18924,PWA,Bất động sản,2016.0,K_Z_V01,0.223475
18925,PWA,Bất động sản,2019.0,K_Z_V02,0.038199
18926,PWA,Bất động sản,2018.0,K_Z_V02,0.011877
18927,PWA,Bất động sản,2017.0,K_Z_V02,0.006485
18928,PWA,Bất động sản,2016.0,K_Z_V02,0.009007
18929,PWA,Bất động sản,2019.0,K_Z_V03,0.065683
18930,PWA,Bất động sản,2018.0,K_Z_V03,0.031402
18931,PWA,Bất động sản,2017.0,K_Z_V03,0.003355
18932,PWA,Bất động sản,2016.0,K_Z_V03,-0.003048
18933,PWA,Bất động sản,2019.0,K_Z_V04,0.238015
18934,PWA,Bất động sản,2019.0,K_Z_V05,0.780969
18935,PWA,Bất động sản,2018.0,K_Z_V05,0.123246
18936,PWA,Bất động sản,2017.0,K_Z_V05,0.03904
18937,PWA,Bất động sản,2016.0,K_Z_V05,0.044926
18938,PWS,Nước & Khí đốt,2019.0,K_Z_V01,0.355178
18939,PWS,Nước & Khí đốt,2018.0,K_Z_V01,0.162363
18940,PWS,Nước & Khí đốt,2017.0,K_Z_V01,0.11878
18941,PWS,Nước & Khí đốt,2016.0,K_Z_V01,0.091808
18942,PWS,Nước & Khí đốt,2019.0,K_Z_V02,0.038478
18943,PWS,Nước & Khí đốt,2018.0,K_Z_V02,0.039916
18944,PWS,Nước & Khí đốt,2017.0,K_Z_V02,0.030255
18945,PWS,Nước & Khí đốt,2016.0,K_Z_V02,0.016325
18946,PWS,Nước & Khí đốt,2019.0,K_Z_V03,0.05361
18947,PWS,Nước & Khí đốt,2018.0,K_Z_V03,0.046858
18948,PWS,Nước & Khí đốt,2017.0,K_Z_V03,0.041445
18949,PWS,Nước & Khí đốt,2016.0,K_Z_V03,0.015833
18950,PWS,Nước & Khí đốt,2019.0,K_Z_V05,0.191253
18951,PWS,Nước & Khí đốt,2018.0,K_Z_V05,0.249674
18952,PWS,Nước & Khí đốt,2017.0,K_Z_V05,0.234524
18953,PWS,Nước & Khí đốt,2016.0,K_Z_V05,0.222809
18954,PX1,Xây dựng và Vật liệu,2017.0,K_Z_V01,-0.172792
18955,PX1,Xây dựng và Vật liệu,2016.0,K_Z_V01,-0.047642
18956,PX1,Xây dựng và Vật liệu,2017.0,K_Z_V02,-0.040938
18957,PX1,Xây dựng và Vật liệu,2016.0,K_Z_V02,-0.029426
18958,PX1,Xây dựng và Vật liệu,2017.0,K_Z_V03,-0.007959
18959,PX1,Xây dựng và Vật liệu,2016.0,K_Z_V03,0.038986
18960,PX1,Xây dựng và Vật liệu,2017.0,K_Z_V05,0.725104
18961,PX1,Xây dựng và Vật liệu,2016.0,K_Z_V05,0.606336
18962,PXA,Xây dựng và Vật liệu,2018.0,K_Z_V01,-0.019613
18963,PXA,Xây dựng và Vật liệu,2017.0,K_Z_V01,0.114202
18964,PXA,Xây dựng và Vật liệu,2016.0,K_Z_V01,0.185666
18965,PXA,Xây dựng và Vật liệu,2018.0,K_Z_V02,-1.112686
18966,PXA,Xây dựng và Vật liệu,2017.0,K_Z_V02,-1.039387
18967,PXA,Xây dựng và Vật liệu,2016.0,K_Z_V02,-0.664896
18968,PXA,Xây dựng và Vật liệu,2018.0,K_Z_V03,-0.063397
18969,PXA,Xây dựng và Vật liệu,2017.0,K_Z_V03,-0.147552
18970,PXA,Xây dựng và Vật liệu,2016.0,K_Z_V03,-0.101272
18971,PXA,Xây dựng và Vật liệu,2018.0,K_Z_V05,0.06039
18972,PXA,Xây dựng và Vật liệu,2017.0,K_Z_V05,0.374138
18973,PXA,Xây dựng và Vật liệu,2016.0,K_Z_V05,0.17843
18974,PXC,Xây dựng và Vật liệu,2018.0,K_Z_V01,-0.922625
18975,PXC,Xây dựng và Vật liệu,2017.0,K_Z_V01,-0.364734
18976,PXC,Xây dựng và Vật liệu,2016.0,K_Z_V01,-0.089274
18977,PXC,Xây dựng và Vật liệu,2018.0,K_Z_V02,-2.390961
18978,PXC,Xây dựng và Vật liệu,2017.0,K_Z_V02,-1.417344
18979,PXC,Xây dựng và Vật liệu,2016.0,K_Z_V02,-0.821143
18980,PXC,Xây dựng và Vật liệu,2018.0,K_Z_V03,-0.422107
18981,PXC,Xây dựng và Vật liệu,2017.0,K_Z_V03,-0.242905
18982,PXC,Xây dựng và Vật liệu,2016.0,K_Z_V03,0.000157
18983,PXC,Xây dựng và Vật liệu,2018.0,K_Z_V05,0.04945
18984,PXC,Xây dựng và Vật liệu,2017.0,K_Z_V05,0.592925
18985,PXC,Xây dựng và Vật liệu,2016.0,K_Z_V05,0.665149
18986,PXI,Xây dựng và Vật liệu,2019.0,K_Z_V01,0.391274
18987,PXI,Xây dựng và Vật liệu,2018.0,K_Z_V01,0.226367
18988,PXI,Xây dựng và Vật liệu,2017.0,K_Z_V01,0.165624
18989,PXI,Xây dựng và Vật liệu,2016.0,K_Z_V01,0.253107
18990,PXI,Xây dựng và Vật liệu,2019.0,K_Z_V02,-0.070562
18991,PXI,Xây dựng và Vật liệu,2018.0,K_Z_V02,-0.058274
18992,PXI,Xây dựng và Vật liệu,2017.0,K_Z_V02,-0.047706
18993,PXI,Xây dựng và Vật liệu,2016.0,K_Z_V02,-0.01173
18994,PXI,Xây dựng và Vật liệu,2019.0,K_Z_V03,-0.008216
18995,PXI,Xây dựng và Vật liệu,2018.0,K_Z_V03,-0.00015
18996,PXI,Xây dựng và Vật liệu,2017.0,K_Z_V03,-0.037362
18997,PXI,Xây dựng và Vật liệu,2016.0,K_Z_V03,-0.025084
18998,PXI,Xây dựng và Vật liệu,2019.0,K_Z_V04,0.247888
18999,PXI,Xây dựng và Vật liệu,2018.0,K_Z_V04,0.096525
19000,PXI,Xây dựng và Vật liệu,2017.0,K_Z_V04,0.077402
19001,PXI,Xây dựng và Vật liệu,2016.0,K_Z_V04,0.115011
19002,PXI,Xây dựng và Vật liệu,2019.0,K_Z_V05,0.765017
19003,PXI,Xây dựng và Vật liệu,2018.0,K_Z_V05,0.578893
19004,PXI,Xây dựng và Vật liệu,2017.0,K_Z_V05,0.24737
19005,PXI,Xây dựng và Vật liệu,2016.0,K_Z_V05,0.373998
19006,PXL,Xây dựng và Vật liệu,2019.0,K_Z_V01,0.510693
19007,PXL,Xây dựng và Vật liệu,2018.0,K_Z_V01,0.440854
19008,PXL,Xây dựng và Vật liệu,2017.0,K_Z_V01,0.422252
19009,PXL,Xây dựng và Vật liệu,2016.0,K_Z_V01,0.408847
19010,PXL,Xây dựng và Vật liệu,2019.0,K_Z_V02,-0.031121
19011,PXL,Xây dựng và Vật liệu,2018.0,K_Z_V02,-0.027688
19012,PXL,Xây dựng và Vật liệu,2017.0,K_Z_V02,-0.007511
19013,PXL,Xây dựng và Vật liệu,2016.0,K_Z_V02,-0.019034
19014,PXL,Xây dựng và Vật liệu,2019.0,K_Z_V03,-0.00221
19015,PXL,Xây dựng và Vật liệu,2018.0,K_Z_V03,-0.000096
19016,PXL,Xây dựng và Vật liệu,2017.0,K_Z_V03,0.010463
19017,PXL,Xây dựng và Vật liệu,2016.0,K_Z_V03,0.011533
19018,PXL,Xây dựng và Vật liệu,2019.0,K_Z_V04,5.307939
19019,PXL,Xây dựng và Vật liệu,2018.0,K_Z_V04,1.504651
19020,PXL,Xây dựng và Vật liệu,2017.0,K_Z_V04,1.069094
19021,PXL,Xây dựng và Vật liệu,2016.0,K_Z_V04,0.833115
19022,PXL,Xây dựng và Vật liệu,2019.0,K_Z_V05,0.020136
19023,PXL,Xây dựng và Vật liệu,2018.0,K_Z_V05,0.048628
19024,PXL,Xây dựng và Vật liệu,2017.0,K_Z_V05,0.188268
19025,PXL,Xây dựng và Vật liệu,2016.0,K_Z_V05,0.0592
19026,PXM,Xây dựng và Vật liệu,2019.0,K_Z_V01,-8.066724
19027,PXM,Xây dựng và Vật liệu,2018.0,K_Z_V01,-7.148013
19028,PXM,Xây dựng và Vật liệu,2017.0,K_Z_V01,-5.430016
19029,PXM,Xây dựng và Vật liệu,2016.0,K_Z_V01,-3.006658
19030,PXM,Xây dựng và Vật liệu,2019.0,K_Z_V02,-11.171719
19031,PXM,Xây dựng và Vật liệu,2018.0,K_Z_V02,-10.049384
19032,PXM,Xây dựng và Vật liệu,2017.0,K_Z_V02,-7.52358
19033,PXM,Xây dựng và Vật liệu,2016.0,K_Z_V02,-4.187112
19034,PXM,Xây dựng và Vật liệu,2019.0,K_Z_V03,-0.459606
19035,PXM,Xây dựng và Vật liệu,2018.0,K_Z_V03,-0.425635
19036,PXM,Xây dựng và Vật liệu,2017.0,K_Z_V03,-0.870497
19037,PXM,Xây dựng và Vật liệu,2016.0,K_Z_V03,-0.609445
19038,PXM,Xây dựng và Vật liệu,2019.0,K_Z_V05,0.066608
19039,PXM,Xây dựng và Vật liệu,2018.0,K_Z_V05,0.111248
19040,PXM,Xây dựng và Vật liệu,2017.0,K_Z_V05,0.073014
19041,PXM,Xây dựng và Vật liệu,2016.0,K_Z_V05,0.213002
19042,PXS,Xây dựng và Vật liệu,2019.0,K_Z_V01,-0.28689
19043,PXS,Xây dựng và Vật liệu,2018.0,K_Z_V01,-0.067526
19044,PXS,Xây dựng và Vật liệu,2017.0,K_Z_V01,0.013453
19045,PXS,Xây dựng và Vật liệu,2016.0,K_Z_V01,0.05998
19046,PXS,Xây dựng và Vật liệu,2019.0,K_Z_V02,-0.312126
19047,PXS,Xây dựng và Vật liệu,2018.0,K_Z_V02,-0.061342
19048,PXS,Xây dựng và Vật liệu,2017.0,K_Z_V02,0.022329
19049,PXS,Xây dựng và Vật liệu,2016.0,K_Z_V02,0.065817
19050,PXS,Xây dựng và Vật liệu,2019.0,K_Z_V03,-0.246349
19051,PXS,Xây dựng và Vật liệu,2018.0,K_Z_V03,-0.099844
19052,PXS,Xây dựng và Vật liệu,2017.0,K_Z_V03,-0.008397
19053,PXS,Xây dựng và Vật liệu,2016.0,K_Z_V03,0.057615
19054,PXS,Xây dựng và Vật liệu,2019.0,K_Z_V04,0.402396
19055,PXS,Xây dựng và Vật liệu,2018.0,K_Z_V04,0.288194
19056,PXS,Xây dựng và Vật liệu,2017.0,K_Z_V04,0.588486
19057,PXS,Xây dựng và Vật liệu,2016.0,K_Z_V04,0.460121
19058,PXS,Xây dựng và Vật liệu,2019.0,K_Z_V05,0.344022
19059,PXS,Xây dựng và Vật liệu,2018.0,K_Z_V05,0.142507
19060,PXS,Xây dựng và Vật liệu,2017.0,K_Z_V05,0.474841
